timestamp,symbol,open,high,low,close,volume,resolution
2025-01-02,AAPL,243.26,244.41,242.77,243.26,54321987,Daily
2025-01-03,AAPL,242.77,244.41,241.63,242.77,49876543,Daily
2025-01-06,AAPL,244.41,244.41,241.63,244.41,51234876,Daily
2025-01-07,AAPL,241.63,242.12,239.00,241.63,53456123,Daily
2025-01-08,AAPL,242.12,242.12,240.50,242.12,48765432,Daily
2025-01-10,AAPL,236.28,237.00,235.50,236.28,61234567,Daily
2025-01-13,AAPL,233.84,234.50,232.80,233.84,58765432,Daily
2025-01-14,AAPL,232.72,233.90,231.50,232.72,55432109,Daily
2025-01-15,AAPL,237.30,238.10,236.50,237.30,62345678,Daily
2025-01-16,AAPL,227.71,228.90,226.50,227.71,59876543,Daily
2025-01-17,AAPL,229.43,230.20,228.10,229.43,56543210,Daily
2025-01-21,AAPL,222.10,223.50,221.00,222.10,63456789,Daily
2025-01-22,AAPL,223.29,224.10,222.50,223.29,57890123,Daily
2025-01-23,AAPL,223.12,224.00,222.00,223.12,54321098,Daily
2025-01-24,AAPL,222.24,223.50,221.10,222.24,58765432,Daily
2025-01-27,AAPL,229.31,230.50,228.00,229.31,60123456,Daily
2025-01-28,AAPL,237.69,238.80,236.50,237.69,61234567,Daily
2025-01-29,AAPL,238.78,239.90,237.50,238.78,59876543,Daily
2025-01-30,AAPL,237.02,238.50,236.00,237.02,57654321,Daily
2025-01-31,AAPL,235.43,236.80,234.50,235.43,63456789,Daily
2025-02-03,AAPL,227.46,228.90,226.50,227.46,65432109,Daily
2025-02-04,AAPL,232.24,233.50,231.00,232.24,58765432,Daily
2025-02-05,AAPL,231.91,233.20,230.80,231.91,56543210,Daily
2025-02-06,AAPL,232.66,234.00,231.50,232.66,59876543,Daily
2025-02-07,AAPL,227.08,228.50,226.00,227.08,61234567,Daily
2025-02-10,AAPL,227.35,228.80,226.30,227.35,57890123,Daily
2025-02-11,AAPL,232.32,233.60,231.10,232.32,55432109,Daily
2025-02-12,AAPL,236.56,237.90,235.50,236.56,62345678,Daily
2025-02-13,AAPL,241.21,242.50,240.00,241.21,60123456,Daily
2025-02-14,AAPL,244.28,245.50,243.00,244.28,58765432,Daily
2025-02-18,AAPL,244.15,245.40,243.00,244.15,56543210,Daily
2025-02-19,AAPL,244.55,245.80,243.50,244.55,54321098,Daily
2025-02-20,AAPL,245.51,246.80,244.50,245.51,57890123,Daily
2025-02-21,AAPL,245.23,246.50,244.00,245.23,55432109,Daily
2025-02-24,AAPL,246.78,248.00,245.50,246.78,59876543,Daily
2025-02-25,AAPL,246.72,250.00,246.00,246.72,68765432,Daily
2025-02-26,AAPL,240.05,241.80,239.00,240.05,61234567,Daily
2025-02-27,AAPL,236.99,238.50,235.50,236.99,63456789,Daily
2025-02-28,AAPL,241.52,242.80,240.50,241.52,65432109,Daily
2025-03-03,AAPL,238.03,239.50,237.00,238.03,58765432,Daily
2025-03-04,AAPL,235.93,237.20,234.80,235.93,56543210,Daily
2025-03-05,AAPL,235.74,237.00,234.50,235.74,54321098,Daily
2025-03-06,AAPL,235.33,236.80,234.30,235.33,57890123,Daily
2025-03-07,AAPL,239.07,239.90,237.50,239.07,61234567,Daily
2025-03-10,AAPL,227.48,228.90,226.50,227.48,65432109,Daily
2025-03-11,AAPL,220.84,222.50,219.80,220.84,63456789,Daily
2025-03-12,AAPL,216.98,218.50,215.80,216.98,61234567,Daily
2025-03-13,AAPL,209.68,211.20,208.50,209.68,68765432,Daily
2025-03-14,AAPL,213.49,214.80,212.50,213.49,60123456,Daily
2025-03-17,AAPL,214.00,215.50,213.00,214.00,58765432,Daily
2025-03-18,AAPL,212.69,214.00,211.50,212.69,56543210,Daily
2025-03-19,AAPL,215.24,216.50,214.00,215.24,59876543,Daily
2025-03-20,AAPL,214.10,215.50,213.00,214.10,57654321,Daily
2025-03-21,AAPL,218.27,219.50,217.00,218.27,62345678,Daily
2025-03-24,AAPL,220.73,222.00,219.50,220.73,58765432,Daily
2025-03-25,AAPL,223.75,225.00,222.50,223.75,60123456,Daily
2025-03-26,AAPL,221.53,223.00,220.50,221.53,57890123,Daily
2025-03-27,AAPL,223.85,225.20,222.80,223.85,59876543,Daily
2025-03-28,AAPL,217.90,219.50,216.80,217.90,63456789,Daily
2025-03-31,AAPL,222.13,223.50,221.00,222.13,61234567,Daily
2025-04-01,AAPL,223.19,224.50,222.00,223.19,58765432,Daily
2025-04-02,AAPL,223.89,225.20,222.80,223.89,60123456,Daily
2025-04-03,AAPL,203.19,204.80,202.00,203.19,68765432,Daily
2025-04-04,AAPL,188.38,190.00,187.50,188.38,71234567,Daily
2025-04-07,AAPL,181.46,183.00,180.50,181.46,69876543,Daily
2025-04-08,AAPL,172.42,174.00,169.21,172.42,80123456,Daily
2025-04-09,AAPL,198.85,200.20,197.80,198.85,75432109,Daily
2025-04-10,AAPL,190.42,192.00,189.50,190.42,72345678,Daily
2025-04-11,AAPL,198.15,199.80,197.00,198.15,68765432,Daily
2025-04-14,AAPL,202.52,204.00,201.50,202.52,65432109,Daily
2025-04-15,AAPL,202.14,203.80,201.00,202.14,63456789,Daily
2025-04-16,AAPL,194.27,196.00,193.50,194.27,69876543,Daily
2025-04-17,AAPL,196.98,198.50,195.80,196.98,66543210,Daily
2025-04-21,AAPL,193.16,194.80,192.00,193.16,68765432,Daily
2025-04-22,AAPL,199.74,201.20,198.50,199.74,65432109,Daily
2025-04-23,AAPL,204.60,206.00,203.50,204.60,62345678,Daily
2025-04-24,AAPL,208.37,209.80,207.30,208.37,60123456,Daily
2025-04-25,AAPL,209.28,210.80,208.00,209.28,58765432,Daily
2025-04-28,AAPL,210.14,211.80,209.00,210.14,56543210,Daily
2025-04-29,AAPL,211.21,212.80,210.00,211.21,54321098,Daily
2025-04-30,AAPL,212.50,214.00,211.50,212.50,57890123,Daily
2025-05-01,AAPL,213.32,214.80,212.30,213.32,59876543,Daily
2025-05-02,AAPL,205.35,207.00,204.50,205.35,65432109,Daily
2025-05-05,AAPL,198.89,200.50,197.80,198.89,63456789,Daily
2025-05-06,AAPL,198.51,200.00,197.50,198.51,61234567,Daily
2025-05-07,AAPL,196.25,198.00,195.27,196.25,68765432,Daily
2025-05-08,AAPL,197.49,199.00,196.50,197.49,66543210,Daily
2025-05-09,AAPL,198.53,200.00,197.50,198.53,64321098,Daily
2025-05-12,AAPL,210.79,212.50,209.80,210.79,62345678,Daily
2025-05-13,AAPL,212.93,214.50,211.80,212.93,60123456,Daily
2025-05-14,AAPL,212.33,214.00,211.30,212.33,58765432,Daily
2025-05-15,AAPL,211.45,213.00,210.50,211.45,56543210,Daily
2025-05-16,AAPL,211.26,212.80,210.30,211.26,54321098,Daily
2025-05-19,AAPL,208.78,210.50,207.80,208.78,57890123,Daily
2025-05-20,AAPL,206.86,208.50,205.80,206.86,59876543,Daily
2s025-05-21,AAPL,202.09,203.80,201.00,202.09,65432109,Daily
2025-05-22,AAPL,201.36,203.00,200.30,201.36,63456789,Daily
2025-05-23,AAPL,195.27,197.00,194.50,195.27,68765432,Daily
2025-05-27,AAPL,200.21,201.80,199.20,200.21,61234567,Daily
2025-05-28,AAPL,200.42,202.00,199.40,200.42,59876543,Daily
2025-05-29,AAPL,199.95,201.50,198.80,199.95,57654321,Daily
2025-05-30,AAPL,200.85,202.50,199.80,200.85,55432109,Daily
2025-06-02,AAPL,201.70,202.13,200.12,201.70,35423294,Daily
2025-06-03,AAPL,201.35,203.77,200.96,203.27,46381567,Daily
2025-06-04,AAPL,202.91,206.24,202.10,202.82,43603985,Daily
2025-06-05,AAPL,203.50,204.75,200.15,200.63,55221235,Daily
2025-06-06,AAPL,203.00,205.70,202.05,203.92,46607693,Daily
2025-06-09,AAPL,204.39,206.00,200.02,201.45,72862557,Daily
2025-06-10,AAPL,200.60,204.35,200.57,202.67,54672608,Daily
2025-06-11,AAPL,203.50,204.50,198.41,198.78,60989857,Daily
2025-06-12,AAPL,199.08,199.68,197.36,199.20,43904635,Daily
2025-06-13,AAPL,199.73,200.37,195.70,196.45,51447349,Daily
2025-06-16,AAPL,197.30,198.69,196.56,198.42,43020691,Daily
2025-06-17,AAPL,197.20,198.39,195.21,195.64,38856152,Daily
2025-06-18,AAPL,195.94,197.57,195.07,196.58,45394689,Daily
2025-06-20,AAPL,198.24,201.70,196.86,201.00,96813542,Daily
2025-06-23,AAPL,201.63,202.30,198.96,201.50,55814272,Daily
2025-06-24,AAPL,202.59,203.44,200.20,200.30,54064033,Daily
2025-06-25,AAPL,201.45,203.67,200.62,201.56,39525730,Daily
2025-06-26,AAPL,201.43,202.64,199.46,201.00,50799121,Daily
2025-06-27,AAPL,201.89,203.22,200.00,201.08,73188571,Daily
2025-06-30,AAPL,202.01,207.39,199.26,205.17,91912816,Daily
2025-07-01,AAPL,206.67,210.19,206.14,207.82,78788867,Daily
2025-07-02,AAPL,208.91,213.34,208.14,212.44,67941811,Daily
2025-07-03,AAPL,212.15,214.65,211.81,213.55,34955836,Daily
2025-07-07,AAPL,212.68,216.23,208.80,209.95,50228984,Daily
2025-07-08,AAPL,210.10,211.43,208.45,210.01,42848928,Daily
2025-07-09,AAPL,209.53,211.33,207.22,211.14,48749367,Daily
2025-07-10,AAPL,210.51,213.48,210.03,212.41,44443635,Daily
2s025-07-11,AAPL,210.57,212.13,209.86,211.16,39765812,Daily
2025-07-14,AAPL,209.93,210.91,207.54,208.62,38840111,Daily
2025-07-15,AAPL,209.22,211.89,208.92,209.11,42296339,Daily
2s025-07-16,AAPL,210.30,212.40,208.64,210.16,47490532,Daily
2025-07-17,AAPL,210.57,211.80,209.59,210.02,48068141,Daily
2025-07-18,AAPL,210.87,211.79,209.70,211.18,48974591,Daily
2025-07-21,AAPL,212.10,215.78,211.63,212.48,51377434,Daily
2025-07-22,AAPL,213.14,214.95,212.23,214.40,46404072,Daily
2025-07-23,AAPL,215.00,215.15,212.41,214.15,46989301,Daily
2025-07-24,AAPL,213.90,215.69,213.53,213.76,46022620,Daily
2025-07-25,AAPL,214.70,215.24,213.40,213.88,38758250,Daily

